Is_Press,Conductance,Weight_g,Force_N,Exp_ID
1.0,0.0588581483897499,4967.41,48.73029210000001,15
1.0,0.0577034011711828,4967.41,48.73029210000001,15
1.0,0.0589275156789914,4967.41,48.73029210000001,15
1.0,0.0612369833902643,4967.41,48.73029210000001,15
1.0,0.0603500265328891,4967.41,48.73029210000001,15
1.0,0.0597014889730454,4967.41,48.73029210000001,15
1.0,0.0588581483897499,4967.41,48.73029210000001,15
1.0,0.0592768192485584,4967.41,48.73029210000001,15
1.0,0.0611246906403,4967.41,48.73029210000001,15
1.0,0.0600961502346063,4967.41,48.73029210000001,15
1.0,0.06002400600096,4967.41,48.73029210000001,15
1.0,0.0602046923416801,4967.41,48.73029210000001,15
1.0,0.0597728595473485,4967.41,48.73029210000001,15
1.0,0.0587544031284134,4967.41,48.73029210000001,15
1.0,0.05844535017853,4967.41,48.73029210000001,15
1.0,0.0603500265328891,4967.41,48.73029210000001,15
1.0,0.0610128089681019,4967.41,48.73029210000001,15
1.0,0.0613873504366267,4967.41,48.73029210000001,15
1.0,0.0625390830181936,4967.41,48.73029210000001,15
1.0,0.0638569563309734,4967.41,48.73029210000001,15
1.0,0.0646412369333395,4967.41,48.73029210000001,15
1.0,0.0642673480547976,4967.41,48.73029210000001,15
1.0,0.0645994790310414,4967.41,48.73029210000001,15
1.0,0.0638569563309734,4967.41,48.73029210000001,15
1.0,0.0644745284026738,4967.41,48.73029210000001,15
1.0,0.0638162052446582,4967.41,48.73029210000001,15
1.0,0.0649350607185025,4967.41,48.73029210000001,15
1.0,0.0650618044852437,4967.41,48.73029210000001,15
1.0,0.0651041624281144,4967.41,48.73029210000001,15
1.0,0.066577891705866,4967.41,48.73029210000001,15
1.0,0.0657030180221407,4967.41,48.73029210000001,15
1.0,0.0665335950410116,4967.41,48.73029210000001,15
1.0,0.0673854402031374,4967.41,48.73029210000001,15
1.0,0.0668896276328008,4967.41,48.73029210000001,15
1.0,0.0673854402031374,4967.41,48.73029210000001,15
1.0,0.0669792319504868,4967.41,48.73029210000001,15
1.0,0.0681663211883898,4967.41,48.73029210000001,15
1.0,0.0675675630021916,4967.41,48.73029210000001,15
1.0,0.067204296558851,4967.41,48.73029210000001,15
1.0,0.0674763787127949,4967.41,48.73029210000001,15
1.0,0.0664893572812927,4967.41,48.73029210000001,15
1.0,0.0670690766553268,4967.41,48.73029210000001,15
1.0,0.0663129929500667,4967.41,48.73029210000001,15
1.0,0.0658327803928386,4967.41,48.73029210000001,15
1.0,0.0665335950410116,4967.41,48.73029210000001,15
1.0,0.06675566977599,4967.41,48.73029210000001,15
1.0,0.0687757861914865,4967.41,48.73029210000001,15
1.0,0.0711743721584076,4967.41,48.73029210000001,15
1.0,0.072254330039427,4967.41,48.73029210000001,15
1.0,0.0726744133230804,4967.41,48.73029210000001,15
1.0,0.0720980481544305,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.0746268601024731,4967.41,48.73029210000001,15
1.0,0.075244539108763,4967.41,48.73029210000001,15
1.0,0.075244539108763,4967.41,48.73029210000001,15
1.0,0.0748502937986307,4967.41,48.73029210000001,15
1.0,0.0755286952017601,4967.41,48.73029210000001,15
1.0,0.0744047563686937,4967.41,48.73029210000001,15
1.0,0.0725163109125227,4967.41,48.73029210000001,15
1.0,0.0704225302519345,4967.41,48.73029210000001,15
1.0,0.0704225302519345,4967.41,48.73029210000001,15
1.0,0.070571625224303,4967.41,48.73029210000001,15
1.0,0.0675675630021916,4967.41,48.73029210000001,15
1.0,0.0655307951814682,4967.41,48.73029210000001,15
1.0,0.0657462152698083,4967.41,48.73029210000001,15
1.0,0.0658761484930073,4967.41,48.73029210000001,15
1.0,0.0655307951814682,4967.41,48.73029210000001,15
1.0,0.0651890439902839,4967.41,48.73029210000001,15
1.0,0.0668449153178532,4967.41,48.73029210000001,15
1.0,0.0660065963031949,4967.41,48.73029210000001,15
1.0,0.066577891705866,4967.41,48.73029210000001,15
1.0,0.0658327803928386,4967.41,48.73029210000001,15
1.0,0.066050193787966,4967.41,48.73029210000001,15
1.0,0.0664893572812927,4967.41,48.73029210000001,15
1.0,0.066711136310131,4967.41,48.73029210000001,15
1.0,0.0659195737693095,4967.41,48.73029210000001,15
1.0,0.0654022193981544,4967.41,48.73029210000001,15
1.0,0.0654022193981544,4967.41,48.73029210000001,15
1.0,0.0657462152698083,4967.41,48.73029210000001,15
1.0,0.06675566977599,4967.41,48.73029210000001,15
1.0,0.0681663211883898,4967.41,48.73029210000001,15
1.0,0.0685400912583899,4967.41,48.73029210000001,15
1.0,0.0673400628053829,4967.41,48.73029210000001,15
1.0,0.0658761484930073,4967.41,48.73029210000001,15
1.0,0.0657030180221407,4967.41,48.73029210000001,15
1.0,0.0657462152698083,4967.41,48.73029210000001,15
1.0,0.0668896276328008,4967.41,48.73029210000001,15
1.0,0.0647668351834951,4967.41,48.73029210000001,15
1.0,0.065359472852322,4967.41,48.73029210000001,15
1.0,0.0648929224599012,4967.41,48.73029210000001,15
1.0,0.0652741471753167,4967.41,48.73029210000001,15
1.0,0.0644329855391117,4967.41,48.73029210000001,15
1.0,0.0643086775364194,4967.41,48.73029210000001,15
1.0,0.0644745284026738,4967.41,48.73029210000001,15
1.0,0.0644329855391117,4967.41,48.73029210000001,15
1.0,0.0648088097985217,4967.41,48.73029210000001,15
1.0,0.0642673480547976,4967.41,48.73029210000001,15
1.0,0.0647249149045362,4967.41,48.73029210000001,15
1.0,0.0640204824570754,4967.41,48.73029210000001,15
1.0,0.0659195737693095,4967.41,48.73029210000001,15
1.0,0.0647249149045362,4967.41,48.73029210000001,15
1.0,0.0645577750446885,4967.41,48.73029210000001,15
1.0,0.0643500602091338,4967.41,48.73029210000001,15
1.0,0.0647249149045362,4967.41,48.73029210000001,15
1.0,0.0650618044852437,4967.41,48.73029210000001,15
1.0,0.0652741471753167,4967.41,48.73029210000001,15
1.0,0.0660938489032485,4967.41,48.73029210000001,15
1.0,0.066050193787966,4967.41,48.73029210000001,15
1.0,0.0674763787127949,4967.41,48.73029210000001,15
1.0,0.0670241241940935,4967.41,48.73029210000001,15
1.0,0.0679347779935612,4967.41,48.73029210000001,15
1.0,0.0679347779935612,4967.41,48.73029210000001,15
1.0,0.0691562884400907,4967.41,48.73029210000001,15
1.0,0.0679347779935612,4967.41,48.73029210000001,15
1.0,0.0689179828450735,4967.41,48.73029210000001,15
1.0,0.0678426005534192,4967.41,48.73029210000001,15
1.0,0.0685871009199519,4967.41,48.73029210000001,15
1.0,0.0696378781589221,4967.41,48.73029210000001,15
1.0,0.0688705186728293,4967.41,48.73029210000001,15
1.0,0.0696864062936302,4967.41,48.73029210000001,15
1.0,0.0694926984369215,4967.41,48.73029210000001,15
1.0,0.0695410243712778,4967.41,48.73029210000001,15
1.0,0.0688705186728293,4967.41,48.73029210000001,15
1.0,0.069108495569558,4967.41,48.73029210000001,15
1.0,0.0678426005534192,4967.41,48.73029210000001,15
1.0,0.0671591627159729,4967.41,48.73029210000001,15
1.0,0.0675675630021916,4967.41,48.73029210000001,15
1.0,0.067204296558851,4967.41,48.73029210000001,15
1.0,0.0669792319504868,4967.41,48.73029210000001,15
1.0,0.0673400628053829,4967.41,48.73029210000001,15
1.0,0.0685400912583899,4967.41,48.73029210000001,15
1.0,0.068212819357925,4967.41,48.73029210000001,15
1.0,0.068965512485137,4967.41,48.73029210000001,15
1.0,0.0692520727664769,4967.41,48.73029210000001,15
1.0,0.0697836657513143,4967.41,48.73029210000001,15
1.0,0.0707213528485606,4967.41,48.73029210000001,15
1.0,0.0705218568038182,4967.41,48.73029210000001,15
1.0,0.0698323973580728,4967.41,48.73029210000001,15
1.0,0.0700770798824751,4967.41,48.73029210000001,15
1.0,0.0702247141696127,4967.41,48.73029210000001,15
1.0,0.0690607687112728,4967.41,48.73029210000001,15
1.0,0.070571625224303,4967.41,48.73029210000001,15
1.0,0.06930006449757,4967.41,48.73029210000001,15
1.0,0.0692520727664769,4967.41,48.73029210000001,15
1.0,0.0689179828450735,4967.41,48.73029210000001,15
1.0,0.06930006449757,4967.41,48.73029210000001,15
1.0,0.0703729718245621,4967.41,48.73029210000001,15
1.0,0.0710227222284998,4967.41,48.73029210000001,15
1.0,0.0717360063317068,4967.41,48.73029210000001,15
1.0,0.0711743721584076,4967.41,48.73029210000001,15
1.0,0.0711743721584076,4967.41,48.73029210000001,15
1.0,0.0696864062936302,4967.41,48.73029210000001,15
1.0,0.0710227222284998,4967.41,48.73029210000001,15
1.0,0.0704225302519345,4967.41,48.73029210000001,15
1.0,0.070274063930143,4967.41,48.73029210000001,15
1.0,0.070274063930143,4967.41,48.73029210000001,15
1.0,0.0709219807856751,4967.41,48.73029210000001,15
1.0,0.0708215247293537,4967.41,48.73029210000001,15
1.0,0.0711237502756934,4967.41,48.73029210000001,15
1.0,0.0713775823427849,4967.41,48.73029210000001,15
1.0,0.0706214639391621,4967.41,48.73029210000001,15
1.0,0.0709219807856751,4967.41,48.73029210000001,15
1.0,0.0713266710893957,4967.41,48.73029210000001,15
1.0,0.0718907209280574,4967.41,48.73029210000001,15
1.0,0.0738007325608315,4967.41,48.73029210000001,15
1.0,0.0743494368513429,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0709219807856751,4967.41,48.73029210000001,15
1.0,0.0707714033424343,4967.41,48.73029210000001,15
1.0,0.070571625224303,4967.41,48.73029210000001,15
1.0,0.070274063930143,4967.41,48.73029210000001,15
1.0,0.0697836657513143,4967.41,48.73029210000001,15
1.0,0.0695410243712778,4967.41,48.73029210000001,15
1.0,0.0700280063005597,4967.41,48.73029210000001,15
1.0,0.0698323973580728,4967.41,48.73029210000001,15
1.0,0.0701754336718993,4967.41,48.73029210000001,15
1.0,0.0732064368077279,4967.41,48.73029210000001,15
1.0,0.0747943100378227,4967.41,48.73029210000001,15
1.0,0.0742390442287272,4967.41,48.73029210000001,15
1.0,0.073367566150582,4967.41,48.73029210000001,15
1.0,0.0729394549278296,4967.41,48.73029210000001,15
1.0,0.0720980481544305,4967.41,48.73029210000001,15
1.0,0.0729394549278296,4967.41,48.73029210000001,15
1.0,0.0723588949089077,4967.41,48.73029210000001,15
1.0,0.0716845826749403,4967.41,48.73029210000001,15
1.0,0.0732064368077279,4967.41,48.73029210000001,15
1.0,0.0749625131212508,4967.41,48.73029210000001,15
1.0,0.0754147756097454,4967.41,48.73029210000001,15
1.0,0.0751879642715816,4967.41,48.73029210000001,15
1.0,0.0750750694388086,4967.41,48.73029210000001,15
1.0,0.0751879642715816,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.0754147756097454,4967.41,48.73029210000001,15
1.0,0.0744047563686937,4967.41,48.73029210000001,15
1.0,0.0744047563686937,4967.41,48.73029210000001,15
1.0,0.0719424408674503,4967.41,48.73029210000001,15
1.0,0.0727272674380169,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.0747384099597601,4967.41,48.73029210000001,15
1.0,0.0768049096155983,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0762776448300805,4967.41,48.73029210000001,15
1.0,0.0755286952017601,4967.41,48.73029210000001,15
1.0,0.074571209949947,4967.41,48.73029210000001,15
1.0,0.075018749060859,4967.41,48.73029210000001,15
1.0,0.0742390442287272,4967.41,48.73029210000001,15
1.0,0.0734753803471432,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0743494368513429,4967.41,48.73029210000001,15
1.0,0.0749625131212508,4967.41,48.73029210000001,15
1.0,0.0741839707578656,4967.41,48.73029210000001,15
1.0,0.0747943100378227,4967.41,48.73029210000001,15
1.0,0.0737463072458475,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0769822881460902,4967.41,48.73029210000001,15
1.0,0.0754716924172307,4967.41,48.73029210000001,15
1.0,0.0754147756097454,4967.41,48.73029210000001,15
1.0,0.0760456215934888,4967.41,48.73029210000001,15
1.0,0.0762776448300805,4967.41,48.73029210000001,15
1.0,0.0747384099597601,4967.41,48.73029210000001,15
1.0,0.0742390442287272,4967.41,48.73029210000001,15
1.0,0.0743494368513429,4967.41,48.73029210000001,15
1.0,0.0754716924172307,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0770415965299232,4967.41,48.73029210000001,15
1.0,0.0773993748142898,4967.41,48.73029210000001,15
1.0,0.0765696725444354,4967.41,48.73029210000001,15
1.0,0.0771009963684659,4967.41,48.73029210000001,15
1.0,0.0768049096155983,4967.41,48.73029210000001,15
1.0,0.0760456215934888,4967.41,48.73029210000001,15
1.0,0.0765696725444354,4967.41,48.73029210000001,15
1.0,0.0759301385018877,4967.41,48.73029210000001,15
1.0,0.0763941882051804,4967.41,48.73029210000001,15
1.0,0.0763358720354296,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0758150056243362,4967.41,48.73029210000001,15
1.0,0.0749625131212508,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0751879642715816,4967.41,48.73029210000001,15
1.0,0.0738007325608315,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0735835118775929,4967.41,48.73029210000001,15
1.0,0.0735294063581318,4967.41,48.73029210000001,15
1.0,0.0735294063581318,4967.41,48.73029210000001,15
1.0,0.0740192395248527,4967.41,48.73029210000001,15
1.0,0.0742390442287272,4967.41,48.73029210000001,15
1.0,0.0737463072458475,4967.41,48.73029210000001,15
1.0,0.0746268601024731,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0741289789378073,4967.41,48.73029210000001,15
1.0,0.0735835118775929,4967.41,48.73029210000001,15
1.0,0.0734753803471432,4967.41,48.73029210000001,15
1.0,0.0741289789378073,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.074571209949947,4967.41,48.73029210000001,15
1.0,0.0737463072458475,4967.41,48.73029210000001,15
1.0,0.0735294063581318,4967.41,48.73029210000001,15
1.0,0.0731528841877919,4967.41,48.73029210000001,15
1.0,0.0744047563686937,4967.41,48.73029210000001,15
1.0,0.0733137776162919,4967.41,48.73029210000001,15
1.0,0.0732064368077279,4967.41,48.73029210000001,15
1.0,0.0741289789378073,4967.41,48.73029210000001,15
1.0,0.0732064368077279,4967.41,48.73029210000001,15
1.0,0.0735835118775929,4967.41,48.73029210000001,15
1.0,0.072992695401993,4967.41,48.73029210000001,15
1.0,0.0738007325608315,4967.41,48.73029210000001,15
1.0,0.0743494368513429,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.0741289789378073,4967.41,48.73029210000001,15
1.0,0.0729394549278296,4967.41,48.73029210000001,15
1.0,0.0735835118775929,4967.41,48.73029210000001,15
1.0,0.0731528841877919,4967.41,48.73029210000001,15
1.0,0.0733137776162919,4967.41,48.73029210000001,15
1.0,0.073367566150582,4967.41,48.73029210000001,15
1.0,0.0741289789378073,4967.41,48.73029210000001,15
1.0,0.0729394549278296,4967.41,48.73029210000001,15
1.0,0.0739098245447284,4967.41,48.73029210000001,15
1.0,0.0738007325608315,4967.41,48.73029210000001,15
1.0,0.0739644915706737,4967.41,48.73029210000001,15
1.0,0.074571209949947,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0747943100378227,4967.41,48.73029210000001,15
1.0,0.0749625131212508,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0756429594823782,4967.41,48.73029210000001,15
1.0,0.0758725283859993,4967.41,48.73029210000001,15
1.0,0.0753011991490061,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0770415965299232,4967.41,48.73029210000001,15
1.0,0.0763941882051804,4967.41,48.73029210000001,15
1.0,0.0771009963684659,4967.41,48.73029210000001,15
1.0,0.076863944899005,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0758150056243362,4967.41,48.73029210000001,15
1.0,0.0770415965299232,4967.41,48.73029210000001,15
1.0,0.0765110882546986,4967.41,48.73029210000001,15
1.0,0.076863944899005,4967.41,48.73029210000001,15
1.0,0.0772797467326316,4967.41,48.73029210000001,15
1.0,0.0772797467326316,4967.41,48.73029210000001,15
1.0,0.0767459649465875,4967.41,48.73029210000001,15
1.0,0.0765110882546986,4967.41,48.73029210000001,15
1.0,0.0770415965299232,4967.41,48.73029210000001,15
1.0,0.0763358720354296,4967.41,48.73029210000001,15
1.0,0.0769822881460902,4967.41,48.73029210000001,15
1.0,0.0766283466185175,4967.41,48.73029210000001,15
1.0,0.0768049096155983,4967.41,48.73029210000001,15
1.0,0.0761034949692926,4967.41,48.73029210000001,15
1.0,0.0765696725444354,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0760456215934888,4967.41,48.73029210000001,15
1.0,0.0758150056243362,4967.41,48.73029210000001,15
1.0,0.0761034949692926,4967.41,48.73029210000001,15
1.0,0.075018749060859,4967.41,48.73029210000001,15
1.0,0.0750750694388086,4967.41,48.73029210000001,15
1.0,0.0755286952017601,4967.41,48.73029210000001,15
1.0,0.0751879642715816,4967.41,48.73029210000001,15
1.0,0.0754716924172307,4967.41,48.73029210000001,15
1.0,0.0756429594823782,4967.41,48.73029210000001,15
1.0,0.0765696725444354,4967.41,48.73029210000001,15
1.0,0.0757002213701573,4967.41,48.73029210000001,15
1.0,0.0761614564995082,4967.41,48.73029210000001,15
1.0,0.0762776448300805,4967.41,48.73029210000001,15
1.0,0.0767459649465875,4967.41,48.73029210000001,15
1.0,0.0751879642715816,4967.41,48.73029210000001,15
1.0,0.0750750694388086,4967.41,48.73029210000001,15
1.0,0.0754147756097454,4967.41,48.73029210000001,15
1.0,0.0755286952017601,4967.41,48.73029210000001,15
1.0,0.0745156427335586,4967.41,48.73029210000001,15
1.0,0.0757002213701573,4967.41,48.73029210000001,15
1.0,0.0754147756097454,4967.41,48.73029210000001,15
1.0,0.0763941882051804,4967.41,48.73029210000001,15
1.0,0.0765696725444354,4967.41,48.73029210000001,15
1.0,0.0766283466185175,4967.41,48.73029210000001,15
1.0,0.0774593278497809,4967.41,48.73029210000001,15
1.0,0.0777604916204905,4967.41,48.73029210000001,15
1.0,0.0790513771500887,4967.41,48.73029210000001,15
1.0,0.0784929294746523,4967.41,48.73029210000001,15
1.0,0.079176557468206,4967.41,48.73029210000001,15
1.0,0.0784929294746523,4967.41,48.73029210000001,15
1.0,0.0786163460207275,4967.41,48.73029210000001,15
1.0,0.0784313663975398,4967.41,48.73029210000001,15
1.0,0.0786781999466404,4967.41,48.73029210000001,15
1.0,0.0788643470927171,4967.41,48.73029210000001,15
1.0,0.0783698998142711,4967.41,48.73029210000001,15
1.0,0.0794281112447886,4967.41,48.73029210000001,15
1.0,0.0781249938964848,4967.41,48.73029210000001,15
1.0,0.078740151280303,4967.41,48.73029210000001,15
1.0,0.0789265920342074,4967.41,48.73029210000001,15
1.0,0.0793021348689821,4967.41,48.73029210000001,15
1.0,0.0793021348689821,4967.41,48.73029210000001,15
1.0,0.0798084533273381,4967.41,48.73029210000001,15
1.0,0.0805801707832255,4967.41,48.73029210000001,15
1.0,0.0803858456281474,4967.41,48.73029210000001,15
1.0,0.0818330538598155,4967.41,48.73029210000001,15
1.0,0.0811029942333338,4967.41,48.73029210000001,15
1.0,0.0803858456281474,4967.41,48.73029210000001,15
1.0,0.0804505164561129,4967.41,48.73029210000001,15
1.0,0.0813669583916226,4967.41,48.73029210000001,15
1.0,0.0811688245804525,4967.41,48.73029210000001,15
1.0,0.0811029942333338,4967.41,48.73029210000001,15
1.0,0.0811688245804525,4967.41,48.73029210000001,15
1.0,0.0803858456281474,4967.41,48.73029210000001,15
1.0,0.0813008063983084,4967.41,48.73029210000001,15
1.0,0.0811029942333338,4967.41,48.73029210000001,15
1.0,0.0827129790973549,4967.41,48.73029210000001,15
1.0,0.0824402240362552,4967.41,48.73029210000001,15
1.0,0.0833333263888894,4967.41,48.73029210000001,15
1.0,0.0821692619417204,4967.41,48.73029210000001,15
1.0,0.0836120331428065,4967.41,48.73029210000001,15
1.0,0.0834724471225002,4967.41,48.73029210000001,15
1.0,0.0838926104116937,4967.41,48.73029210000001,15
1.0,0.0838222897047536,4967.41,48.73029210000001,15
1.0,0.0837520867879324,4967.41,48.73029210000001,15
1.0,0.0848176348755186,4967.41,48.73029210000001,15
1.0,0.0843881785326431,4967.41,48.73029210000001,15
1.0,0.0849617599862565,4967.41,48.73029210000001,15
1.0,0.085251484633292,4967.41,48.73029210000001,15
1.0,0.085251484633292,4967.41,48.73029210000001,15
1.0,0.0856897955707116,4967.41,48.73029210000001,15
1.0,0.085251484633292,4967.41,48.73029210000001,15
1.0,0.085543191998016,4967.41,48.73029210000001,15
1.0,0.0857632859551212,4967.41,48.73029210000001,15
1.0,0.085543191998016,4967.41,48.73029210000001,15
1.0,0.0846739979107537,4967.41,48.73029210000001,15
1.0,0.0857632859551212,4967.41,48.73029210000001,15
1.0,0.0851788683834013,4967.41,48.73029210000001,15
1.0,0.0851788683834013,4967.41,48.73029210000001,15
1.0,0.0846739979107537,4967.41,48.73029210000001,15
1.0,0.0851063757356276,4967.41,48.73029210000001,15
1.0,0.085543191998016,4967.41,48.73029210000001,15
1.0,0.0845308466161583,4967.41,48.73029210000001,15
1.0,0.0816326463973349,4745.54,46.553747400000006,15
1.0,0.0813008063983084,4405.03,43.2133443,15
1.0,0.0830564715069376,4404.64,43.20951840000001,15
1.0,0.0830564715069376,4404.5,43.208145,15
1.0,0.0827129790973549,4412.46,43.286232600000005,15
1.0,0.0647668351834951,4175.43,40.960968300000005,15
1.0,0.0512032743879531,3096.89,30.3804909,15
1.0,0.0564015760630808,3193.73,31.3304913,15
1.0,0.0580046370066915,3435.12,33.6985272,15
1.0,0.0597014889730454,3441.76,33.7636656,15
1.0,0.0595238059807258,3439.84,33.744830400000005,15
1.0,0.0515463890955469,3289.21,32.2671501,15
1.0,0.0488281226158143,2894.81,28.398086100000004,15
1.0,0.0499750099962513,2867.88,28.1339028,15
1.0,0.0502008006927308,2868.36,28.1386116,15
1.0,0.0510725203742328,2868.2,28.137042,15
1.0,0.052438382147961,2873.01,28.18422810000001,15
1.0,0.0475737370326481,2909.71,28.5442551,15
1.0,0.0379794896323779,1882.52,18.4675212,15
1.0,0.0399042282560164,1938.42,19.0159002,15
1.0,0.0300932882909031,1789.56,17.555583600000002,15
1.0,0.0256016378494204,1239.63,12.1607703,15
1.0,0.0316656101435842,2039.26,20.0051406,15
1.0,0.0262605035120666,1859.81,18.2447361,15
1.0,0.0195427004193335,749.06,7.348278599999999,15
1.0,0.0178858877144359,555.55,5.4499455,15
1.0,0.0145602793453657,729.51,7.1564931000000005,15
1.0,0.0150738616962034,787.22,7.722628200000001,15
1.0,0.0145666421767422,761.64,7.471688400000001,15
1.0,0.0107457553111352,874.38,8.5776678,15
1.0,0.0058892814729724,49.14,0.4820634,15
1.0,0.0057204965063755,1.55,0.0152055,15
1.0,0.0057656826235834,1.52,0.0149112,15
1.0,0.005866478904925,1.54,0.0151074,15
1.0,0.0056360254430703,1.5,0.014715,15
1.0,0.0055303616550693,1.49,0.0146169,15
1.0,0.0055423155487318,1.49,0.0146169,15
1.0,0.0052795522660917,1.38,0.0135378,15
1.0,0.005185646104617,1.4,0.013734,15
1.0,0.0052265718641793,1.33,0.0130473,15
1.0,0.0051355792669701,1.34,0.0131454,15
1.0,0.0049140048898574,1.41,0.0138321,15
1.0,0.0049825610115467,1.39,0.0136359,15
1.0,0.0048444917893397,1.47,0.0144207,15
1.0,0.0048067679061393,1.4,0.013734,15
1.0,0.0048482497583232,1.28,0.0125568,15
1.0,0.0046369284770614,1.37,0.0134397,15
1.0,0.0046983649469161,1.41,0.0138321,15
1.0,0.0047283559282786,1.33,0.0130473,15
1.0,0.0045541488088434,1.36,0.0133416,15
1.0,0.0046790192556662,1.41,0.0138321,15
1.0,0.0044786814561148,1.41,0.0138321,15
1.0,0.0044296788286614,1.33,0.0130473,15
1.0,0.0044658806517243,1.29,0.0126549,15
1.0,0.0044012147158962,1.25,0.0122625,15
1.0,0.0045275501221191,1.34,0.0131454,15
1.0,0.004533297046406,1.27,0.0124587,15
1.0,0.0045945324852077,1.31,0.0128511,15
1.0,0.004532475164155,1.34,0.0131454,15
1.0,0.0045714285505306,1.38,0.0135378,15
1.0,0.0044913541231019,1.4,0.013734,15
1.0,0.004476476097961,1.28,0.0125568,15
1.0,0.0045032873795222,1.35,0.0132435,15
1.0,0.0045283702190446,1.22,0.0119682,15
1.0,0.0047337277882427,1.23,0.0120663,15
1.0,0.0045460744440329,1.3,0.012753,15
1.0,0.004521817750297,1.29,0.0126549,15
1.0,0.0045411198195308,1.28,0.0125568,15
1.0,0.0045004500247504,1.31,0.0128511,15
1.0,0.0045040987095572,1.34,0.0131454,15
1.0,0.0044561293861408,1.28,0.0125568,15
1.0,0.0044483985567242,1.34,0.0131454,15
1.0,0.0044033465239835,1.4,0.013734,15
1.0,0.0044033465239835,1.36,0.0133416,15
1.0,0.0044379354527229,1.3,0.012753,15
1.0,0.004385387868327,1.29,0.0126549,15
1.0,0.0044583147371452,1.27,0.0124587,15
1.0,0.0044226261358514,1.35,0.0132435,15
1.0,0.0044171562153047,1.37,0.0134397,15
1.0,0.0044393145501229,1.39,0.0136359,15
1.0,0.0044772777950424,1.41,0.0138321,15
1.0,0.0044772777950424,1.28,0.0125568,15
1.0,0.0044087822748929,1.3,0.012753,15
1.0,0.0044261496727917,1.25,0.0122625,15
1.0,0.0043538836452721,1.24,0.0121644,15
1.0,0.0043612891780658,1.29,0.0126549,15
1.0,0.0043483932497786,1.31,0.0128511,15
1.0,0.0043888522958575,1.34,0.0131454,15
1.0,0.0044039282846526,1.4,0.013734,15
1.0,0.0043565391463076,1.42,0.0139301999999999,15
1.0,0.0042929509560704,1.35,0.0132435,15
1.0,0.0043389594986811,1.37,0.0134397,15
1.0,0.0043185351342263,1.41,0.0138321,15
1.0,0.0043483932497786,1.26,0.0123606,15
1.0,0.0043200276295143,1.34,0.0131454,15
1.0,0.0043942522986586,1.23,0.0120663,15
1.0,0.0043110881000556,1.29,0.0126549,15
1.0,0.0042923981444289,1.36,0.0133416,15
1.0,0.0043064467322404,1.32,0.0129492,15
1.0,0.0043031111308442,1.3,0.012753,15
1.0,0.0042990412953052,1.3,0.012753,15
1.0,0.0043010752503179,1.3,0.012753,15
1.0,0.0042444821551592,1.38,0.0135378,15
1.0,0.0043057050406643,1.22,0.0119682,15
1.0,0.0042855918218668,1.29,0.0126549,15
1.0,0.0042983021521671,1.38,0.0135378,15
1.0,0.0043084877022469,1.29,0.0126549,15
1.0,0.0042903723859174,1.31,0.0128511,15
1.0,0.0042769770143408,1.28,0.0125568,15
1.0,0.0042709489866278,1.28,0.0125568,15
1.0,0.0043125754514724,1.37,0.0134397,15
1.0,0.004325259496863,1.24,0.0121644,15
1.0,0.0043280674991211,1.35,0.0132435,15
1.0,0.0043538836452721,1.31,0.0128511,15
1.0,0.0043694835079547,1.3,0.012753,15
1.0,0.0043599581253925,1.27,0.0124587,15
